-3295.0,200.0
-3290.0,200.0
-3285.0,200.0
-3280.0,200.0
-3275.0,200.0
-3270.0,200.0
-3265.0,200.0
-3260.0,200.0
-3255.0,200.0
-3250.0,200.0
-3245.0,200.0
-3240.0,200.0
-3235.0,200.0
-3230.0,200.0
-3225.0,200.0
-3220.0,200.0
-3215.0,200.0
-3210.0,200.0
-3205.0,200.0
-3200.0,200.0
-3195.0,200.0
-3190.0,200.0
-3185.0,200.0
-3180.0,200.0
-3175.0,200.0
-3170.0,200.0
-3165.0,200.0
-3160.0,200.0
-3155.0,200.0
-3150.0,200.0
-3145.0,200.0
-3140.0,200.0
-3135.0,200.0
-3130.0,200.0
-3125.0,200.0
-3120.0,200.0
-3115.0,200.0
-3110.0,200.0
-3105.0,200.0
-3100.0,200.0
-3095.0,200.0
-3090.0,200.0
-3085.0,200.0
-3080.0,200.0
-3075.0,200.0
-3070.0,200.0
-3065.0,200.0
-3060.0,200.0
-3055.0,200.0
-3050.0,200.0
-3045.0,200.0
-3040.0,200.0
-3035.0,200.0
-3030.0,200.0
-3025.0,200.0
-3020.0,200.0
-3015.0,200.0
-3010.0,200.0
-3005.0,200.0
-3000.0,200.0
-2995.0,200.0
-2990.0,200.0
-2985.0,200.0
-2980.0,200.0
-2975.0,200.0
-2970.0,200.0
-2965.0,200.0
-2960.0,200.0
-2955.0,200.0
-2950.0,200.0
-2945.0,200.0
-2940.0,200.0
-2935.0,200.0
-2930.0,200.0
-2925.0,200.0
-2920.0,200.0
-2915.0,200.0
-2910.0,200.0
-2905.0,200.0
-2900.0,200.0
-2895.0,200.0
-2890.0,200.0
-2885.0,200.0
-2880.0,200.0
-2875.0,200.0
-2870.0,200.0
-2865.0,200.0
-2860.0,200.0
-2855.0,200.0
-2850.0,200.0
-2845.0,200.0
-2840.0,200.0
-2835.0,200.0
-2830.0,200.0
-2825.0,200.0
-2820.0,200.0
-2815.0,200.0
-2810.0,200.0
-2805.0,200.0
-2800.0,200.0
-2795.0,200.0
-2790.0,200.0
-2785.0,200.0
-2780.0,200.0
-2775.0,200.0
-2770.0,200.0
-2765.0,200.0
-2760.0,200.0
-2755.0,200.0
-2750.0,200.0
-2745.0,200.0
-2740.0,200.0
-2735.0,200.0
-2730.0,200.0
-2725.0,200.0
-2720.0,200.0
-2715.0,200.0
-2710.0,200.0
-2705.0,200.0
-2700.0,200.0
-2695.0,200.0
-2690.0,200.0
-2685.0,200.0
-2680.0,200.0
-2675.0,200.0
-2670.0,200.0
-2665.0,200.0
-2660.0,200.0
-2655.0,200.0
-2650.0,200.0
-2645.0,200.0
-2640.0,200.0
-2635.0,200.0
-2630.0,200.0
-2625.0,200.0
-2620.0,200.0
-2615.0,200.0
-2610.0,200.0
-2605.0,200.0
-2600.0,200.0
-2595.0,200.0
-2590.0,200.0
-2585.0,200.0
-2580.0,200.0
-2575.0,200.0
-2570.0,200.0
-2565.0,200.0
-2560.0,200.0
-2555.0,200.0
-2550.0,200.0
-2545.0,200.0
-2540.0,200.0
-2535.0,200.0
-2530.0,200.0
-2525.0,200.0
-2520.0,200.0
-2515.0,200.0
-2510.0,200.0
-2505.0,200.0
-2500.0,200.0
-2495.0,200.0
-2490.0,200.0
-2485.0,200.0
-2480.0,200.0
-2475.0,200.0
-2470.0,200.0
-2465.0,200.0
-2460.0,200.0
-2455.0,200.0
-2450.0,200.0
-2445.0,200.0
-2440.0,200.0
-2435.0,200.0
-2430.0,200.0
-2425.0,200.0
-2420.0,200.0
-2415.0,200.0
-2410.0,200.0
-2405.0,200.0
-2400.0,200.0
-2395.0,200.0
-2390.0,200.0
-2385.0,200.0
-2380.0,200.0
-2375.0,200.0
-2370.0,200.0
-2365.0,200.0
-2360.0,200.0
-2355.0,200.0
-2350.0,200.0
-2345.0,200.0
-2340.0,200.0
-2335.0,200.0
-2330.0,200.0
-2325.0,200.0
-2320.0,200.0
-2315.0,200.0
-2310.0,200.0
-2305.0,200.0
-2300.0,200.0
-2295.0,200.0
-2290.0,200.0
-2285.0,200.0
-2280.0,200.0
-2275.0,200.0
-2270.0,200.0
-2265.0,200.0
-2260.0,200.0
-2255.0,200.0
-2250.0,200.0
-2245.0,200.0
-2240.0,200.0
-2235.0,200.0
-2230.0,200.0
-2225.0,200.0
-2220.0,200.0
-2215.0,200.0
-2210.0,200.0
-2205.0,200.0
-2200.0,200.0
-2195.0,200.0
-2190.0,200.0
-2185.0,200.0
-2180.0,200.0
-2175.0,200.0
-2170.0,200.0
-2165.0,200.0
-2160.0,200.0
-2155.0,200.0
-2150.0,200.0
-2145.0,200.0
-2140.0,200.0
-2135.0,200.0
-2130.0,200.0
-2125.0,200.0
-2120.0,200.0
-2115.0,200.0
-2110.0,200.0
-2105.0,200.0
-2100.0,200.0
-2095.0,200.0
-2090.0,200.0
-2085.0,200.0
-2080.0,200.0
-2075.0,200.0
-2070.0,200.0
-2065.0,200.0
-2060.0,200.0
-2055.0,200.0
-2050.0,200.0
-2045.0,200.0
-2040.0,200.0
-2035.0,200.0
-2030.0,200.0
-2025.0,200.0
-2020.0,200.0
-2015.0,200.0
-2010.0,200.0
-2005.0,200.0
-2000.0,200.0
-1995.0,200.0
-1990.0,200.0
-1985.0,200.0
-1980.0,200.0
-1975.0,200.0
-1970.0,200.0
-1965.0,200.0
-1960.0,200.0
-1955.0,200.0
-1950.0,200.0
-1945.0,200.0
-1940.0,200.0
-1935.0,200.0
-1930.0,200.0
-1925.0,200.0
-1920.0,200.0
-1915.0,200.0
-1910.0,200.0
-1905.0,200.0
-1900.0,200.0
-1895.0,200.0
-1890.0,200.0
-1885.0,200.0
-1880.0,200.0
-1875.0,200.0
-1870.0,200.0
-1865.0,200.0
-1860.0,200.0
-1855.0,200.0
-1850.0,200.0
-1845.0,200.0
-1840.0,200.0
-1835.0,200.0
-1830.0,200.0
-1825.0,200.0
-1820.0,200.0
-1815.0,200.0
-1810.0,200.0
-1805.0,200.0
-1800.0,200.0
-1795.0,200.0
-1790.0,200.0
-1785.0,200.0
-1780.0,200.0
-1775.0,200.0
-1770.0,200.0
-1765.0,200.0
-1760.0,200.0
-1755.0,200.0
-1750.0,200.0
-1745.0,200.0
-1740.0,200.0
-1735.0,200.0
-1730.0,200.0
-1725.0,200.0
-1720.0,200.0
-1715.0,200.0
-1710.0,200.0
-1705.0,200.0
-1700.0,200.0
-1695.0,200.0
-1690.0,200.0
-1685.0,200.0
-1680.0,200.0
-1675.0,200.0
-1670.0,200.0
-1665.0,200.0
-1660.0,200.0
-1655.0,200.0
-1650.0,200.0
-1645.0,200.0
-1640.0,200.0
-1635.0,200.0
-1630.0,200.0
-1625.0,200.0
-1620.0,200.0
-1615.0,200.0
-1610.0,200.0
-1605.0,200.0
-1600.0,200.0
-1595.0,200.0
-1590.0,200.0
-1585.0,200.0
-1580.0,200.0
-1575.0,200.0
-1570.0,200.0
-1565.0,200.0
-1560.0,200.0
-1555.0,200.0
-1550.0,200.0
-1545.0,200.0
-1540.0,200.0
-1535.0,200.0
-1530.0,200.0
-1525.0,200.0
-1520.0,200.0
-1515.0,200.0
-1510.0,200.0
-1505.0,200.0
-1500.0,200.0
-1495.0,200.0
-1490.0,200.0
-1485.0,200.0
-1480.0,200.0
-1475.0,200.0
-1470.0,200.0
-1465.0,200.0
-1460.0,200.0
-1455.0,200.0
-1450.0,200.0
-1445.0,200.0
-1440.0,200.0
-1435.0,199.999
-1430.0,199.999
-1425.0,199.999
-1420.0,199.999
-1415.0,199.999
-1410.0,199.999
-1405.0,199.999
-1400.0,199.999
-1395.0,199.999
-1390.0,199.999
-1385.0,199.999
-1380.0,199.999
-1375.0,199.999
-1370.0,199.999
-1365.0,199.999
-1360.0,199.999
-1355.0,199.999
-1350.0,199.999
-1345.0,199.999
-1340.0,199.999
-1335.0,199.999
-1330.0,199.999
-1325.0,199.999
-1320.0,199.999
-1315.0,199.999
-1310.0,199.999
-1305.0,199.999
-1300.0,199.999
-1295.0,199.999
-1290.0,199.999
-1285.0,199.999
-1280.0,199.999
-1275.0,199.999
-1270.0,199.999
-1265.0,199.999
-1260.0,199.999
-1255.0,199.999
-1250.0,199.999
-1245.0,199.999
-1240.0,199.999
-1235.0,199.999
-1230.0,199.999
-1225.0,199.999
-1220.0,199.999
-1215.0,199.999
-1210.0,199.999
-1205.0,199.999
-1200.0,199.999
-1195.0,199.999
-1190.0,199.999
-1185.0,199.999
-1180.0,199.998
-1175.0,199.998
-1170.0,199.998
-1165.0,199.998
-1160.0,199.998
-1155.0,199.998
-1150.0,199.998
-1145.0,199.998
-1140.0,199.998
-1135.0,199.998
-1130.0,199.998
-1125.0,199.998
-1120.0,199.998
-1115.0,199.998
-1110.0,199.998
-1105.0,199.998
-1100.0,199.998
-1095.0,199.998
-1090.0,199.998
-1085.0,199.998
-1080.0,199.998
-1075.0,199.998
-1070.0,199.997
-1065.0,199.997
-1060.0,199.997
-1055.0,199.997
-1050.0,199.997
-1045.0,199.997
-1040.0,199.997
-1035.0,199.997
-1030.0,199.997
-1025.0,199.997
-1020.0,199.997
-1015.0,199.997
-1010.0,199.997
-1005.0,199.996
-1000.0,199.996
-995.004,199.996
-990.004,199.996
-985.004,199.996
-980.004,199.996
-975.005,199.996
-970.005,199.996
-965.005,199.996
-960.005,199.996
-955.005,199.995
-950.005,199.995
-945.005,199.995
-940.005,199.995
-935.005,199.995
-930.006,199.995
-925.006,199.995
-920.006,199.994
-915.006,199.994
-910.006,199.994
-905.006,199.994
-900.006,199.994
-895.007,199.994
-890.007,199.994
-885.007,199.993
-880.007,199.993
-875.007,199.993
-870.007,199.993
-865.008,199.993
-860.008,199.992
-855.008,199.992
-850.008,199.992
-845.008,199.992
-840.009,199.991
-835.009,199.991
-830.009,199.991
-825.009,199.991
-820.01,199.99
-815.01,199.99
-810.01,199.99
-805.01,199.99
-800.011,199.989
-795.011,199.989
-790.011,199.989
-785.011,199.988
-780.012,199.988
-775.012,199.988
-770.012,199.987
-765.013,199.987
-760.013,199.986
-755.013,199.986
-750.014,199.986
-745.014,199.985
-740.014,199.985
-735.015,199.984
-730.015,199.984
-725.016,199.983
-720.016,199.983
-715.016,199.982
-710.017,199.982
-705.017,199.981
-700.018,199.98
-695.018,199.98
-690.019,199.979
-685.019,199.979
-680.02,199.978
-675.02,199.977
-670.021,199.977
-665.022,199.976
-660.022,199.975
-655.023,199.974
-650.024,199.973
-645.024,199.973
-640.025,199.972
-635.026,199.971
-630.026,199.97
-625.027,199.969
-620.028,199.968
-615.029,199.967
-610.03,199.966
-605.03,199.965
-600.031,199.964
-595.032,199.963
-590.033,199.961
-585.034,199.96
-580.035,199.959
-575.036,199.958
-570.037,199.956
-565.038,199.955
-560.04,199.953
-555.041,199.952
-550.042,199.95
-545.043,199.949
-540.045,199.947
-535.046,199.946
-530.047,199.944
-525.049,199.942
-520.05,199.94
-515.052,199.938
-510.053,199.936
-505.055,199.934
-500.057,199.932
-495.058,199.93
-490.06,199.928
-485.062,199.926
-480.064,199.923
-475.066,199.921
-470.068,199.919
-465.07,199.916
-460.072,199.914
-455.074,199.911
-450.076,199.908
-445.079,199.905
-440.081,199.903
-435.084,199.9
-430.086,199.897
-425.089,199.894
-420.091,199.89
-415.094,199.887
-410.097,199.884
-405.1,199.88
-400.103,199.877
-395.106,199.873
-390.109,199.87
-385.113,199.866
-380.116,199.863
-375.12,199.859
-370.123,199.855
-365.127,199.851
-360.131,199.847
-355.134,199.843
-350.138,199.839
-345.142,199.835
-340.147,199.83
-335.151,199.826
-330.155,199.822
-325.16,199.817
-320.165,199.813
-315.169,199.808
-310.174,199.804
-305.179,199.799
-300.184,199.795
-295.189,199.79
-290.195,199.785
-285.2,199.781
-280.206,199.776
-275.211,199.772
-270.217,199.767
-265.223,199.762
-260.229,199.758
-255.235,199.753
-250.241,199.748
-245.248,199.744
-240.254,199.739
-235.261,199.735
-230.267,199.731
-225.274,199.726
-220.281,199.722
-215.288,199.718
-210.295,199.714
-205.302,199.709
-200.31,199.706
-195.317,199.702
-190.325,199.698
-185.332,199.694
-180.34,199.691
-175.348,199.687
-170.356,199.684
-165.363,199.681
-160.371,199.677
-155.38,199.674
-150.388,199.672
-145.396,199.669
-140.404,199.666
-135.413,199.664
-130.421,199.661
-125.43,199.659
-120.438,199.657
-115.447,199.655
-110.455,199.653
-105.464,199.652
-100.473,199.65
-95.4816,199.649
-90.4904,199.647
-85.4992,199.646
-80.5081,199.645
-75.517,199.644
-70.5259,199.643
-65.5348,199.642
-60.5437,199.642
-55.5527,199.641
-50.5617,199.641
-45.5707,199.64
-40.5797,199.64
-35.5887,199.639
-30.5977,199.639
-25.6067,199.639
-20.6157,199.639
-15.6248,199.639
-10.6338,199.639
-5.64284,199.639
-0.651878,199.639
4.33909,199.639
9.33005,199.639
14.321,199.639
19.312,199.639
24.303,199.639
29.2939,199.639
34.2849,199.639
39.2759,199.639
44.2668,199.639
49.2578,199.639
54.2488,199.639
59.2398,199.639
64.2308,199.639
69.2217,199.639
74.2127,199.639
79.2037,199.639
84.1947,199.639
89.1857,199.639
94.1766,199.639
99.1676,199.639
104.159,199.639
109.15,199.639
114.141,199.639
119.132,199.639
124.123,199.639
129.113,199.639
134.104,199.639
139.095,199.64
144.086,199.64
149.077,199.64
154.068,199.64
159.059,199.64
164.05,199.641
169.041,199.641
174.033,199.642
179.024,199.642
184.015,199.643
189.006,199.643
193.997,199.644
198.988,199.645
203.979,199.645
208.97,199.646
213.961,199.647
218.953,199.648
223.944,199.65
228.935,199.651
233.926,199.652
238.918,199.653
243.909,199.655
248.9,199.656
253.892,199.658
258.883,199.66
263.875,199.661
268.866,199.663
273.858,199.665
278.85,199.667
283.841,199.669
288.833,199.671
293.825,199.673
298.817,199.675
303.809,199.678
308.801,199.68
313.793,199.682
318.785,199.685
323.777,199.687
328.769,199.69
333.761,199.692
338.754,199.695
343.746,199.698
348.739,199.7
353.731,199.703
358.724,199.706
363.716,199.709
368.709,199.711
373.702,199.714
378.695,199.717
383.688,199.72
388.681,199.722
393.674,199.725
398.667,199.728
403.66,199.731
408.654,199.734
413.647,199.737
418.64,199.739
423.634,199.742
428.628,199.745
433.621,199.748
438.615,199.75
443.609,199.753
448.603,199.756
453.597,199.758
458.591,199.761
463.585,199.764
468.579,199.766
473.573,199.769
478.567,199.772
483.562,199.774
488.556,199.777
493.55,199.779
498.545,199.781
503.539,199.784
508.534,199.786
513.529,199.789
518.523,199.791
523.518,199.793
528.513,199.795
533.508,199.798
538.503,199.8
543.498,199.802
548.493,199.804
553.488,199.806
558.483,199.808
563.479,199.81
568.474,199.812
573.469,199.814
578.465,199.816
583.46,199.818
588.456,199.82
593.451,199.821
598.447,199.823
603.442,199.825
608.438,199.827
613.434,199.828
618.429,199.83
623.425,199.832
628.421,199.833
633.417,199.835
638.413,199.836
643.408,199.838
648.404,199.839
653.4,199.841
658.396,199.842
663.393,199.843
668.389,199.845
673.385,199.846
678.381,199.847
683.377,199.848
688.373,199.85
693.37,199.851
698.366,199.852
703.362,199.853
708.359,199.854
713.355,199.855
718.351,199.857
723.348,199.858
728.344,199.859
733.341,199.86
738.337,199.861
743.334,199.862
748.33,199.863
753.327,199.863
758.323,199.864
763.32,199.865
768.317,199.866
773.313,199.867
778.31,199.868
783.307,199.869
788.303,199.869
793.3,199.87
798.297,199.871
803.294,199.872
808.291,199.872
813.287,199.873
818.284,199.874
823.281,199.875
828.278,199.875
833.275,199.876
838.272,199.877
843.269,199.877
848.266,199.878
853.263,199.878
858.26,199.879
863.257,199.88
868.254,199.88
873.251,199.881
878.248,199.881
883.245,199.882
888.242,199.882
893.239,199.883
898.236,199.883
903.233,199.884
908.23,199.884
913.227,199.885
918.224,199.885
923.221,199.886
928.218,199.886
933.216,199.886
938.213,199.887
943.21,199.887
948.207,199.888
953.204,199.888
958.202,199.888
963.199,199.889
968.196,199.889
973.193,199.89
978.19,199.89
983.188,199.89
988.185,199.891
993.182,199.891
998.18,199.891
1003.18,199.892
1008.17,199.892
1013.17,199.892
1018.17,199.893
1023.17,199.893
1028.16,199.893
1033.16,199.893
1038.16,199.894
1043.16,199.894
1048.15,199.894
1053.15,199.894
1058.15,199.895
1063.14,199.895
1068.14,199.895
1073.14,199.895
1078.14,199.896
1083.13,199.896
1088.13,199.896
1093.13,199.896
1098.13,199.897
1103.12,199.897
1108.12,199.897
1113.12,199.897
1118.12,199.897
1123.11,199.898
1128.11,199.898
1133.11,199.898
1138.11,199.898
1143.1,199.898
1148.1,199.899
1153.1,199.899
1158.1,199.899
1163.09,199.899
1168.09,199.899
1173.09,199.899
1178.09,199.9
1183.08,199.9
1188.08,199.9
1193.08,199.9
1198.08,199.9
1203.07,199.9
1208.07,199.9
1213.07,199.901
1218.07,199.901
1223.06,199.901
1228.06,199.901
1233.06,199.901
1238.06,199.901
1243.05,199.901
1248.05,199.902
1253.05,199.902
1258.05,199.902
1263.04,199.902
1268.04,199.902
1273.04,199.902
1278.04,199.902
1283.03,199.902
1288.03,199.902
1293.03,199.903
1298.03,199.903
1303.02,199.903
1308.02,199.903
1313.02,199.903
1318.02,199.903
1323.01,199.903
1328.01,199.903
1333.01,199.903
1338.01,199.903
1343.0,199.904
1348.0,199.904
1353.0,199.904
1358.0,199.904
1363.0,199.904
1367.99,199.904
1372.99,199.904
1377.99,199.904
1382.99,199.904
1387.98,199.904
1392.98,199.904
1397.98,199.904
1402.98,199.905
1407.97,199.905
1412.97,199.905
1417.97,199.905
1422.97,199.905
1427.96,199.905
1432.96,199.905
1437.96,199.905
1442.96,199.905
1447.95,199.905
1452.95,199.905
1457.95,199.905
1462.95,199.905
1467.95,199.905
1472.94,199.905
1477.94,199.905
1482.94,199.906
1487.94,199.906
1492.93,199.906
1497.93,199.906
1502.93,199.906
1507.93,199.906
1512.92,199.906
1517.92,199.906
1522.92,199.906
1527.92,199.906
1532.91,199.906
1537.91,199.906
1542.91,199.906
1547.91,199.906
1552.91,199.906
1557.9,199.906
1562.9,199.906
1567.9,199.906
1572.9,199.906
1577.89,199.906
1582.89,199.906
1587.89,199.907
1592.89,199.907
1597.88,199.907
1602.88,199.907
1607.88,199.907
1612.88,199.907
1617.87,199.907
1622.87,199.907
1627.87,199.907
1632.87,199.907
1637.87,199.907
1642.86,199.907
1647.86,199.907
1652.86,199.907
1657.86,199.907
1662.85,199.907
1667.85,199.907
1672.85,199.907
1677.85,199.907
1682.84,199.907
1687.84,199.907
1692.84,199.907
1697.84,199.907
1702.84,199.907
1707.83,199.907
1712.83,199.907
1717.83,199.907
1722.83,199.907
1727.82,199.907
1732.82,199.907
1737.82,199.908
1742.82,199.908
1747.81,199.908
1752.81,199.908
1757.81,199.908
1762.81,199.908
1767.81,199.908
1772.8,199.908
1777.8,199.908
1782.8,199.908
1787.8,199.908
1792.79,199.908
1797.79,199.908
1802.79,199.908
1807.79,199.908
1812.78,199.908
1817.78,199.908
1822.78,199.908
1827.78,199.908
1832.78,199.908
1837.77,199.908
1842.77,199.908
1847.77,199.908
1852.77,199.908
1857.76,199.908
1862.76,199.908
1867.76,199.908
1872.76,199.908
1877.75,199.908
1882.75,199.908
1887.75,199.908
1892.75,199.908
1897.75,199.908
1902.74,199.908
1907.74,199.908
1912.74,199.908
1917.74,199.908
1922.73,199.908
1927.73,199.908
1932.73,199.908
1937.73,199.908
1942.72,199.908
1947.72,199.908
1952.72,199.908
1957.72,199.908
1962.72,199.908
1967.71,199.908
1972.71,199.908
1977.71,199.908
1982.71,199.908
1987.7,199.908
1992.7,199.908
1997.7,199.908
2002.7,199.908
2007.69,199.909
2012.69,199.909
2017.69,199.909
2022.69,199.909
2027.69,199.909
2032.68,199.909
2037.68,199.909
2042.68,199.909
2047.68,199.909
2052.67,199.909
2057.67,199.909
2062.67,199.909
2067.67,199.909
2072.67,199.909
2077.66,199.909
2082.66,199.909
2087.66,199.909
2092.66,199.909
2097.65,199.909
2102.65,199.909
2107.65,199.909
2112.65,199.909
2117.64,199.909
2122.64,199.909
2127.64,199.909
2132.64,199.909
2137.64,199.909
2142.63,199.909
2147.63,199.909
2152.63,199.909
2157.63,199.909
2162.62,199.909
2167.62,199.909
2172.62,199.909
2177.62,199.909
2182.62,199.909
2187.61,199.909
2192.61,199.909
2197.61,199.909
2202.61,199.909
2207.6,199.909
2212.6,199.909
2217.6,199.909
2222.6,199.909
2227.59,199.909
2232.59,199.909
2237.59,199.909
2242.59,199.909
2247.59,199.909
2252.58,199.909
2257.58,199.909
2262.58,199.909
2267.58,199.909
2272.57,199.909
2277.57,199.909
2282.57,199.909
2287.57,199.909
2292.56,199.909
2297.56,199.909
2302.56,199.909
2307.56,199.909
2312.56,199.909
2317.55,199.909
2322.55,199.909
2327.55,199.909
2332.55,199.909
2337.54,199.909
2342.54,199.909
2347.54,199.909
2352.54,199.909
2357.54,199.909
2362.53,199.909
2367.53,199.909
2372.53,199.909
2377.53,199.909
2382.52,199.909
2387.52,199.909
2392.52,199.909
2397.52,199.909
2402.51,199.909
2407.51,199.909
2412.51,199.909
