#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
18.2253 -3.07427 3000 -21.2902 2.72921 198.845 11.4267 -13 37 1 0 1
7.50391 -28.744 4000 -1.88932 5.12114 199.925 15.2166 -13 37 1 0 1
26.1306 -3.45133 5000 13.1042 -2.33101 199.557 18.9979 -13 37 1 0 1
3.49455 -10.5431 6000 6.72669 -24.7613 198.347 22.7995 -13 37 1 0 1
-7.30652 1.70106 7000 26.5255 -4.05881 198.192 26.6207 -13 37 1 0 1
-5.88721 23.2511 8000 4.6804 -15.8229 199.318 30.4277 -13 37 1 0 1
-30.0031 4.15019 9000 -1.53444 0.734516 199.993 34.2113 -13 37 1 0 1
-6.04468 20.7803 10000 -4.59022 18.3723 199.101 37.9968 -13 37 1 0 1
-4.45517 0.138754 11000 -27.115 4.38891 198.105 41.809 -13 37 1 0 1
3.30486 -13.7506 12000 -6.7524 23.3448 198.518 45.6279 -13 37 1 0 1
27.613 -4.13012 13000 -10.3585 0.981893 199.729 49.4261 -13 37 1 0 1
7.51664 -27.713 14000 1.71206 -8.40384 199.816 53.2053 -13 37 1 0 1
15.7693 -1.89154 15000 23.0231 -3.77792 198.635 57.0008 -13 37 1 0 1
-0.137155 2.52915 16000 7.647 -26.6228 198.073 60.8185 -13 37 1 0 1
-19.8787 3.33751 17000 20.1319 -2.58552 198.967 64.633 -13 37 1 0 1
-7.71037 29.0269 18000 1.41858 -3.34299 199.967 68.4206 -13 37 1 0 1
-24.9867 3.02074 19000 -14.6789 2.38013 199.446 72.2029 -13 37 1 0 1
-3.37196 9.26398 20000 -7.54069 25.2774 198.253 76.0072 -13 37 1 0 1
11.23 -1.60918 21000 -25.6033 2.42741 198.34 79.8284 -13 37 1 0 1
28.8522 -16.8297 1000 45.4248 -18.1072 193.93 3.88131 -13 38 1 0 1
-1.28813 -23.8081 2000 7.32739 -65.2776 188.905 7.90283 -13 38 1 0 1
37.9335 -29.2269 3000 69.788 -46.9631 181.45 12.0668 -13 38 1 0 1
134.029 -219.209 4000 68.6264 -110.538 151.894 17.01 -13 38 1 0 1
-26.3463 19.229 1000 -39.6853 13.6424 195.548 3.83932 -13 39 1 0 1
6.48319 15.4412 2000 -3.65201 56.1708 191.915 7.80397 -13 39 1 0 1
-4.38441 10.7775 3000 -53.1492 34.4041 189.714 11.8074 -13 39 1 0 1
6.03279 19.0062 4000 0.379576 71.0979 186.936 15.915 -13 39 1 0 1
-37.2136 40.9982 5000 -65.6654 61.0257 178.785 20.1348 -13 39 1 0 1
13.461 11.719 1000 -8.50875 18.844 198.928 3.78603 -13 40 1 0 1
1.31535 -17.2824 2000 20.1693 6.88371 198.861 7.60395 -13 40 1 0 1
11.1993 -19.4566 3000 10.9939 12.8805 199.282 11.3894 -13 40 1 0 1
-21.6619 -10.3421 4000 4.63464 -14.3351 199.432 15.1942 -13 40 1 0 1
-10.3321 -17.075 5000 11.8884 -15.067 199.077 18.9747 -13 40 1 0 1
-9.62132 13.1772 6000 -18.5262 -11.9024 198.784 22.7911 -13 40 1 0 1
-14.6703 12.7767 7000 -6.62039 -18.6838 199.015 26.5812 -13 40 1 0 1
17.944 15.4241 8000 -11.968 9.69561 199.406 30.3899 -13 40 1 0 1
4.79839 22.3228 9000 -14.3991 7.75261 199.33 34.1674 -13 40 1 0 1
16.5563 -7.35335 10000 14.0183 15.434 198.91 37.9785 -13 40 1 0 1
16.2883 -4.17271 11000 1.26593 21.6867 198.817 41.7696 -13 40 1 0 1
-11.2881 -18.0856 12000 17.5414 -3.65799 199.196 45.5839 -13 40 1 0 1
1.54874 -24.0946 13000 14.8227 0.845417 199.448 49.3626 -13 40 1 0 1
-21.216 0.496259 14000 -7.31014 -16.7276 199.165 53.1687 -13 40 1 0 1
-15.7243 -5.03151 15000 4.28865 -21.4141 198.804 56.9566 -13 40 1 0 1
2.90229 17.9674 16000 -20.414 -2.8389 198.935 60.7746 -13 40 1 0 1
-7.63369 21.9652 17000 -13.0808 -9.33153 199.353 64.5581 -13 40 1 0 1
22.6817 6.5825 18000 -0.715437 15.6099 199.389 68.3624 -13 40 1 0 1
12.9852 13.5946 19000 -9.40032 17.7838 198.986 72.1448 -13 40 1 0 1
6.38055 -14.9491 20000 20.1311 9.16305 198.773 75.9624 -13 40 1 0 1
13.0045 -17.1709 21000 8.78181 16.558 199.12 79.7513 -13 40 1 0 1
-29.8958 -23.6406 1000 -13.4541 -46.2755 194.107 3.84801 -13 41 1 0 1
-31.2981 13.9236 2000 -66.1234 -5.27297 188.679 7.90842 -13 41 1 0 1
-46.8484 -36.2199 3000 -57.7275 -67.814 179.078 12.0724 -13 41 1 0 1
35.6698 -34.7425 1000 14.7306 -3.54187 199.425 3.78189 -13 42 1 0 1
-16.1255 -27.1288 2000 -7.65107 -39.1775 195.976 7.63832 -13 42 1 0 1
3.18132 -15.1166 3000 36.4118 -38.6073 192.831 11.5476 -13 42 1 0 1
-8.8882 -3.33536 4000 -19.514 -55.3557 191.193 15.5557 -13 42 1 0 1
-6.43837 -3.18903 5000 34.0464 -49.6058 190.736 19.555 -13 42 1 0 1
-4.9295 6.37296 6000 -26.2081 -52.7323 191.135 23.5916 -13 42 1 0 1
-13.7266 8.84254 7000 25.197 -47.3713 192.668 27.5666 -13 42 1 0 1
9.19045 28.0128 8000 -25.7155 -31.9594 195.748 31.5161 -13 42 1 0 1
-28.2086 38.5809 9000 1.94578 -17.8025 199.197 35.3448 -13 42 1 0 1
28.9769 38.2845 10000 1.91113 17.2707 199.244 39.1586 -13 42 1 0 1
-8.90764 28.4783 11000 -25.0116 32.0337 195.827 42.9857 -13 42 1 0 1
14.0166 8.80549 12000 25.907 46.7742 192.72 46.9334 -13 42 1 0 1
5.03491 6.27949 13000 -25.326 53.0273 191.172 50.9073 -13 42 1 0 1
6.38004 -3.31195 14000 34.7225 48.9748 190.777 54.9427 -13 42 1 0 1
9.05766 -3.98248 15000 -18.7385 55.2898 191.29 58.9404 -13 42 1 0 1
-3.66788 -15.5452 16000 36.4197 37.726 193.004 62.9446 -13 42 1 0 1
16.912 -29.1769 17000 -7.17252 37.6485 196.294 66.8479 -13 42 1 0 1
-32.9513 -35.6789 18000 14.1559 2.31691 199.485 70.6985 -13 42 1 0 1
12.5696 -43.5859 19000 14.3119 -15.4155 198.891 74.4805 -13 42 1 0 1
-24.4975 -16.6527 20000 -25.4277 -34.8888 195.285 78.3527 -13 42 1 0 1
-4.82641 -9.59261 21000 19.4234 -50.2075 192.619 82.2759 -13 42 1 0 1
10.0109 9.33428 1000 -6.32994 -25.3463 198.286 3.84214 -13 43 1 0 1
29.2596 -1.90447 2000 -12.047 -5.86297 199.551 7.63846 -13 43 1 0 1
10.0691 29.3646 3000 8.28779 5.0376 199.765 11.4289 -13 43 1 0 1
17.709 5.80883 4000 24.0686 -2.92117 198.525 15.219 -13 43 1 0 1
-6.01366 2.32901 5000 11.6031 27.3144 197.786 19.0501 -13 43 1 0 1
-19.5493 4.60533 6000 23.1678 4.33827 198.606 22.8657 -13 43 1 0 1
-13.0261 -28.2689 7000 -2.93165 8.32667 199.805 26.6685 -13 43 1 0 1
-28.1556 -3.69399 8000 -13.3127 5.04378 199.493 30.4448 -13 43 1 0 1
0.301909 -14.5564 9000 -12.6282 -23.7781 198.18 34.2577 -13 43 1 0 1
6.66605 -6.0282 10000 -28.9737 -2.47749 197.875 38.0777 -13 43 1 0 1
12.7794 20.1987 11000 -2.95978 -19.6386 199.011 41.9012 -13 43 1 0 1
32.0436 0.782104 12000 -0.659067 -5.98148 199.909 45.6827 -13 43 1 0 1
5.3479 24.7781 13000 10.9785 15.1302 199.124 49.4769 -13 43 1 0 1
7.06255 6.65073 14000 28.7509 0.0697745 197.923 53.2838 -13 43 1 0 1
-9.76627 -8.29797 15000 7.98717 26.3608 198.094 57.1189 -13 43 1 0 1
-27.7191 1.98019 16000 14.3985 5.85887 199.395 60.9198 -13 43 1 0 1
-9.82677 -30.0568 17000 -7.22195 -2.68802 199.851 64.7111 -13 43 1 0 1
-20.0099 -6.22112 18000 -22.4571 2.5378 198.719 68.4974 -13 43 1 0 1
5.23433 -4.35553 19000 -10.8149 -27.5151 197.803 72.3258 -13 43 1 0 1
16.8868 -4.05722 20000 -24.5913 -5.32574 198.411 76.1436 -13 43 1 0 1
10.5883 29.6789 21000 2.30545 -9.96894 199.738 79.9503 -13 43 1 0 1
34.8033 2.35507 1000 35.5937 25.1031 195.2 3.83431 -13 44 1 0 1
7.67393 -22.4412 2000 47.7107 -34.2054 191.19 7.83099 -13 44 1 0 1
21.406 -6.63819 3000 67.4913 16.9132 187.507 11.8576 -13 44 1 0 1
44.3724 -46.2523 4000 70.6188 -55.4029 178.727 16.1338 -13 44 1 0 1
-11.3452 -38.2601 1000 28.654 -1.80576 197.928 3.81259 -13 45 1 0 1
-37.8461 11.9073 2000 -14.6693 -25.4586 197.83 7.69279 -13 45 1 0 1
-32.0082 -8.10904 3000 -2.30077 -36.2741 196.67 11.5 -13 45 1 0 1
-7.22069 27.2409 4000 -42.1638 0.780743 195.503 15.4284 -13 45 1 0 1
-13.1303 23.8863 5000 -32.5202 -27.932 195.352 19.2832 -13 45 1 0 1
27.1352 15.1832 6000 -27.3057 26.8566 196.299 23.2185 -13 45 1 0 1
20.5528 33.1071 7000 -29.9466 7.40125 197.607 27.0336 -13 45 1 0 1
35.9986 -18.1029 8000 16.9827 23.2239 197.92 30.916 -13 45 1 0 1
33.9097 3.32246 9000 7.25342 34.4338 196.88 34.7193 -13 45 1 0 1
3.80766 -28.7504 10000 40.792 -7.73632 195.643 38.6428 -13 45 1 0 1
9.92909 -24.9695 11000 36.9819 22.1317 195.301 42.4965 -13 45 1 0 1
-27.9239 -11.2385 12000 23.4677 -31.5037 196.104 46.4351 -13 45 1 0 1
-24.9309 -28.9022 13000 29.8658 -11.2172 197.439 50.255 -13 45 1 0 1
-32.8746 23.5639 14000 -18.7883 -21.304 197.973 54.139 -13 45 1 0 1
-35.126 1.50663 15000 -11.3007 -32.0467 197.092 57.9388 -13 45 1 0 1
-0.067307 29.8753 16000 -38.3013 13.9771 195.8 61.8572 -13 45 1 0 1
-6.8407 25.7361 17000 -40.2226 -15.7208 195.282 65.7091 -13 45 1 0 1
28.1498 7.65615 18000 -18.8458 35.5072 195.919 69.6504 -13 45 1 0 1
28.3946 24.3115 19000 -29.3536 15.1685 197.252 73.4752 -13 45 1 0 1
29.5244 -27.3588 20000 20.3289 20.067 197.95 77.3618 -13 45 1 0 1
35.7517 -6.87176 21000 13.0607 30.0773 197.294 81.159 -13 45 1 0 1
39.5033 -4.55365 1000 26.8667 -0.894197 198.185 3.79858 -13 46 1 0 1
3.73663 -16.8577 2000 16.0551 -42.2468 194.827 7.67461 -13 46 1 0 1
0.886239 -2.45491 3000 49.8943 -9.16863 193.459 11.6022 -13 46 1 0 1
-6.6082 13.0402 4000 13.9112 -44.6771 194.449 15.5446 -13 46 1 0 1
-33.9283 3.80608 5000 30.8748 -6.82768 197.485 19.4248 -13 46 1 0 1
-12.3719 45.9576 6000 -1.07432 -5.21746 199.929 23.2402 -13 46 1 0 1
-38.9896 7.44526 7000 -24.2516 1.70905 198.517 27.0327 -13 46 1 0 1
-4.06615 20.2293 8000 -13.8722 41.07 195.246 30.8975 -13 46 1 0 1
-2.59196 2.84777 9000 -49.4635 10.4083 193.507 34.8195 -13 46 1 0 1
5.59643 -10.7827 10000 -13.3538 46.003 194.179 38.7647 -13 46 1 0 1
31.2292 -4.16717 11000 -33.4525 8.08944 197.016 42.6546 -13 46 1 0 1
11.4535 -45.3722 12000 0.180647 9.15114 199.79 46.4783 -13 46 1 0 1
41.0692 -8.29828 13000 20.7488 -1.43844 198.916 50.2672 -13 46 1 0 1
4.34978 -22.8853 14000 12.496 -39.5782 195.646 54.1213 -13 46 1 0 1
4.56386 -3.33491 15000 48.9289 -11.1161 193.604 58.0368 -13 46 1 0 1
-4.78891 8.60368 16000 12.989 -47.0952 193.942 61.9838 -13 46 1 0 1
-28.5169 4.21556 17000 35.8207 -9.25741 196.548 65.8831 -13 46 1 0 1
-10.7864 44.2025 18000 0.613029 -13.0961 199.57 69.7161 -13 46 1 0 1
-42.9324 8.79872 19000 -17.0462 0.802901 199.271 73.5031 -13 46 1 0 1
-5.21992 26.0969 20000 -11.9946 37.6911 196.05 77.3469 -13 46 1 0 1
-3.6471 3.00703 21000 -48.0777 8.6619 193.942 81.2542 -13 46 1 0 1
12.8285 8.81344 1000 17.9064 39.7747 195.185 3.87028 -13 47 1 0 1
-6.74228 -7.33784 2000 46.0575 -2.6102 194.607 7.79905 -13 47 1 0 1
-7.70338 -25.7119 3000 22.3889 28.5606 196.68 11.6775 -13 47 1 0 1
-42.5047 1.75676 4000 13.0621 -8.9055 199.374 15.5206 -13 47 1 0 1
-23.6383 -35.2057 5000 -0.695362 -16.0933 199.35 19.2999 -13 47 1 0 1
-25.2705 8.81738 6000 -36.5268 -1.35021 196.632 23.144 -13 47 1 0 1
-9.39724 -0.408647 7000 -24.5295 -38.9939 194.622 27.0232 -13 47 1 0 1
11.4406 6.26229 8000 -43.9979 7.03266 194.974 30.9526 -13 47 1 0 1
12.7817 29.3465 9000 -22.0766 -22.8037 197.465 34.8163 -13 47 1 0 1
44.3257 -6.24585 10000 -5.03603 8.74428 199.745 38.6436 -13 47 1 0 1
24.815 29.7516 11000 5.98703 21.5261 198.748 42.426 -13 47 1 0 1
19.5254 -9.83563 12000 40.1757 -1.98748 195.913 46.288 -13 47 1 0 1
6.50388 -4.02621 13000 27.9483 37.3663 194.48 50.1784 -13 47 1 0 1
-16.8548 -4.47375 14000 40.9115 -10.2926 195.5 54.1027 -13 47 1 0 1
-17.8807 -32.1674 15000 20.2804 16.5766 198.277 57.9487 -13 47 1 0 1
-44.2432 10.3151 16000 -3.18377 -7.30497 199.841 61.7635 -13 47 1 0 1
-24.5048 -23.6576 17000 -11.6686 -25.7976 197.986 65.5551 -13 47 1 0 1
-13.8756 10.0818 18000 -42.7757 5.37838 195.298 69.4354 -13 47 1 0 1
-2.96823 8.27861 19000 -30.3484 -35.1256 194.538 73.3333 -13 47 1 0 1
21.6626 2.37483 20000 -37.0221 12.4526 196.149 77.2478 -13 47 1 0 1
22.5908 36.5865 21000 -16.7833 -10.037 199.042 81.0754 -13 47 1 0 1
3.6449 26.3886 1000 -24.3946 6.51886 198.4 3.79307 -13 48 1 0 1
22.461 -11.3561 2000 11.9964 24.0821 198.182 7.64123 -13 48 1 0 1
26.7104 -1.71757 3000 -1.74709 25.518 198.358 11.4371 -13 48 1 0 1
-5.73877 -27.5098 4000 23.7142 -4.62272 198.535 15.2802 -13 48 1 0 1
7.84354 -26.5101 5000 23.937 5.68335 198.481 19.0697 -13 48 1 0 1
-25.7684 -3.48611 6000 0.34067 -26.31 198.262 22.9148 -13 48 1 0 1
-22.2172 -12.2142 7000 14.4608 -22.6241 198.189 26.7119 -13 48 1 0 1
-8.37555 25.3047 8000 -23.5899 -9.80818 198.362 30.5596 -13 48 1 0 1
-20.0158 19.8876 9000 -15.8944 -18.1387 198.541 34.3507 -13 48 1 0 1
21.5782 17.3685 10000 -13.0995 20.9277 198.47 38.1921 -13 48 1 0 1
11.4967 23.0612 11000 -23.0094 12.901 198.253 41.9856 -13 48 1 0 1
19.949 -15.5897 12000 16.4992 21.1413 198.194 45.8346 -13 48 1 0 1
25.9815 -7.14039 13000 3.27287 25.2222 198.376 49.6302 -13 48 1 0 1
-10.7183 -26.0713 14000 22.2336 -9.25795 198.545 53.4728 -13 48 1 0 1
2.67554 -27.3114 15000 24.7583 0.918 198.46 57.2625 -13 48 1 0 1
-25.7941 1.44715 16000 -4.51337 -26.0674 198.243 61.1081 -13 48 1 0 1
-24.2445 -7.66409 17000 10.138 -24.7868 198.199 64.9054 -13 48 1 0 1
-3.68554 26.5896 18000 -24.8107 -5.23898 198.386 68.7525 -13 48 1 0 1
-16.1396 23.2189 19000 -18.9874 -14.7752 198.548 72.5432 -13 48 1 0 1
23.7338 13.8617 20000 -9.43061 23.1952 198.426 76.3849 -13 48 1 0 1
16.2186 20.4732 21000 -21.1361 15.8515 198.247 80.1791 -13 48 1 0 1
0.8228 2.41977 1000 -25.7974 -2.07257 198.318 3.81588 -13 49 1 0 1
10.4971 -17.1947 2000 -7.33516 17.6553 199.084 7.62761 -13 49 1 0 1
28.9384 1.75075 3000 -2.84599 1.88515 199.971 11.4119 -13 49 1 0 1
9.06954 -21.9946 4000 7.97212 -12.6808 199.438 15.1958 -13 49 1 0 1
8.20564 -1.97326 5000 25.3648 1.30158 198.381 18.9967 -13 49 1 0 1
-6.2822 8.03913 6000 10.1528 -22.6368 198.455 22.8155 -13 49 1 0 1
-24.9101 -2.0703 7000 13.3168 -1.32693 199.552 26.614 -13 49 1 0 1
-11.6614 26.1699 8000 -3.81358 3.35875 199.935 30.3968 -13 49 1 0 1
-18.2915 1.28476 9000 -20.2187 -1.89592 198.966 34.1832 -13 49 1 0 1
1.62372 1.87497 10000 -11.5893 23.896 198.229 37.9971 -13 49 1 0 1
16.7826 2.2677 11000 -21.3911 0.716999 198.851 41.8081 -13 49 1 0 1
12.2786 -25.3476 12000 -0.856807 6.69374 199.886 45.6012 -13 49 1 0 1
25.913 -0.234849 13000 11.5965 2.23003 199.651 49.3788 -13 49 1 0 1
3.19273 -11.5989 14000 11.1299 -21.4101 198.539 53.1793 -13 49 1 0 1
-6.45219 -2.32342 15000 25.867 -0.0517548 198.32 56.9932 -13 49 1 0 1
-10.786 19.7763 16000 5.39348 -15.518 199.324 60.8012 -13 49 1 0 1
-29.1094 -0.899223 17000 -0.833251 -2.11907 199.987 64.5819 -13 49 1 0 1
-7.64672 20.0202 18000 -8.92181 15.3892 199.207 68.3687 -13 49 1 0 1
-4.41893 2.15755 19000 -26.1692 -0.898385 198.279 72.1743 -13 49 1 0 1
7.50359 -10.6528 20000 -9.39453 21.507 198.618 75.9921 -13 49 1 0 1
27.9527 3.15148 21000 -9.79646 1.54757 199.754 79.7858 -13 49 1 0 1
-9.666 -20.3876 1000 -23.1936 -21.2403 197.512 3.83286 -13 50 1 0 1
0.515837 -7.33737 2000 -36.0831 10.3386 196.446 7.68001 -13 50 1 0 1
18.5166 11.4204 3000 -17.4592 -24.7862 197.689 11.5436 -13 50 1 0 1
34.407 -13.7602 4000 -12.4597 -2.57358 199.595 15.3454 -13 50 1 0 1
21.9947 28.7643 5000 13.423 5.74635 199.466 19.1426 -13 50 1 0 1
20.1625 0.172726 6000 28.9214 -12.6089 197.496 22.9488 -13 50 1 0 1
-5.08407 4.69711 7000 25.3238 27.5475 196.468 26.8149 -13 50 1 0 1
-18.5463 11.5639 8000 30.5191 -5.04091 197.593 30.6597 -13 50 1 0 1
-25.4331 -25.9158 9000 3.02909 13.2798 199.536 34.4834 -13 50 1 0 1
-35.3452 8.22108 10000 -9.72829 9.59458 199.533 38.2609 -13 50 1 0 1
-9.40206 -19.6667 11000 -23.0609 -20.6497 197.59 42.0847 -13 50 1 0 1
-1.74237 -6.70419 12000 -36.1516 9.63488 196.469 45.9295 -13 50 1 0 1
17.1675 10.7677 13000 -17.5614 -26.1471 197.504 49.7955 -13 50 1 0 1
34.0077 -12.3836 14000 -14.3304 -2.41945 199.471 53.6015 -13 50 1 0 1
21.426 30.1687 15000 11.8989 4.63869 199.592 57.3986 -13 50 1 0 1
21.8973 0.450446 16000 28.2258 -11.2612 197.678 61.2006 -13 50 1 0 1
-4.18187 5.82736 17000 24.1639 28.5131 196.477 65.0643 -13 50 1 0 1
-17.2293 10.3003 18000 31.7922 -3.95615 197.417 68.9113 -13 50 1 0 1
-23.7562 -26.3837 19000 3.68769 14.957 199.406 72.7391 -13 50 1 0 1
-36.529 6.61119 20000 -8.25494 8.46971 199.65 76.5169 -13 50 1 0 1
-7.00713 -20.7272 21000 -19.4727 -21.6769 197.866 80.3357 -13 50 1 0 1
-17.8016 7.25296 1000 18.6209 13.1602 198.696 3.83858 -13 51 1 0 1
-14.8013 24.1651 2000 13.9735 1.91473 199.502 7.62335 -13 51 1 0 1
-24.5673 -11.8766 3000 -13.3801 8.35175 199.377 11.4262 -13 51 1 0 1
-17.3597 2.28163 4000 -10.2251 22.2775 198.492 15.2155 -13 51 1 0 1
7.41539 -11.9327 5000 -25.1489 -8.51445 198.23 19.0477 -13 51 1 0 1
6.31568 -22.5288 6000 -18.4658 8.32562 198.972 22.8459 -13 51 1 0 1
28.2559 6.70266 7000 1.87263 -12.4158 199.605 26.653 -13 51 1 0 1
20.9116 -12.6079 8000 2.02734 -18.6011 199.123 30.4306 -13 51 1 0 1
4.53265 14.6721 9000 25.8192 3.42264 198.297 34.2534 -13 51 1 0 1
2.69979 16.3414 10000 19.5688 -16.1897 198.381 38.0586 -13 51 1 0 1
-25.6934 -0.00649266 11000 9.91506 14.1549 199.252 41.8786 -13 51 1 0 1
-20.2162 20.4307 12000 6.78824 11.1225 199.575 45.6548 -13 51 1 0 1
-15.8035 -15.2272 13000 -21.4649 2.33368 198.831 49.4642 -13 51 1 0 1
-11.2448 -7.65379 14000 -16.9751 20.7596 198.194 53.2648 -13 51 1 0 1
17.8598 -6.58941 15000 -19.4423 -13.1876 198.615 57.0959 -13 51 1 0 1
15.1314 -23.5652 16000 -14.4444 -1.52629 199.472 60.8822 -13 51 1 0 1
24.3047 13.1547 17000 12.8093 -8.01894 199.428 64.6848 -13 51 1 0 1
18.1839 -2.2743 18000 11.0029 -21.3512 198.552 68.4726 -13 51 1 0 1
-7.31206 11.7546 19000 24.7317 9.96534 198.215 72.3043 -13 51 1 0 1
-6.89978 21.2298 20000 19.5339 -7.65987 198.896 76.1036 -13 51 1 0 1
-27.6721 -10.7989 21000 -2.18585 11.7439 199.643 79.9115 -13 51 1 0 1
24.9799 11.2145 1000 6.22771 30.5099 197.561 3.79894 -13 52 1 0 1
-0.20178 -18.8609 2000 37.2539 -4.36895 196.451 7.6842 -13 52 1 0 1
2.45007 -24.6464 3000 26.4937 20.9237 197.13 11.5187 -13 52 1 0 1
-34.2575 -2.28663 4000 12.5965 -19.7194 198.626 15.379 -13 52 1 0 1
-25.5739 -27.2368 5000 10.766 -16.0881 199.061 19.1591 -13 52 1 0 1
-22.7953 19.201 6000 -28.8347 -6.63794 197.799 23.0043 -13 52 1 0 1
-17.951 7.56867 7000 -20.8084 -30.5099 196.561 26.8287 -13 52 1 0 1
15.4635 14.5523 8000 -32.2655 15.223 196.792 30.7214 -13 52 1 0 1
11.9816 30.5292 9000 -25.6256 -6.441 198.247 34.5369 -13 52 1 0 1
36.3997 -10.9888 10000 5.81723 17.6179 199.138 38.3749 -13 52 1 0 1
28.6686 13.1415 11000 3.81851 26.3515 198.22 42.1594 -13 52 1 0 1
7.33289 -20.9003 12000 35.4166 -4.72593 196.782 46.0299 -13 52 1 0 1
6.72915 -19.0996 13000 28.8132 22.9654 196.577 49.8675 -13 52 1 0 1
-28.392 -4.66055 14000 20.0283 -21.5481 197.825 53.746 -13 52 1 0 1
-25.0665 -28.215 15000 17.1201 -8.85998 199.069 57.5368 -13 52 1 0 1
-28.3012 20.6961 16000 -21.8332 -8.95804 198.603 61.3709 -13 52 1 0 1
-23.3423 2.07296 17000 -18.4539 -28.5637 197.088 65.1777 -13 52 1 0 1
7.95604 17.0619 18000 -34.1124 15.519 196.457 69.0677 -13 52 1 0 1
7.39828 26.2115 19000 -30.0625 -11.1413 197.414 72.8987 -13 52 1 0 1
34.7571 -7.96278 20000 -3.50886 21.2106 198.841 76.752 -13 52 1 0 1
31.6357 18.1778 21000 -3.868 20.7688 198.881 80.5311 -13 52 1 0 1
-29.869 1.9775 1000 4.29393 3.11501 199.93 3.7961 -13 53 1 0 1
-9.42123 22.9735 2000 -2.07804 14.4508 199.466 7.57454 -13 53 1 0 1
-10.272 -1.87289 3000 -25.4995 3.74626 198.332 11.3813 -13 53 1 0 1
-0.0263226 -9.50717 4000 -9.01294 24.4954 198.29 15.1976 -13 53 1 0 1
24.2375 -4.24802 5000 -15.23 -0.894742 199.417 19.0057 -13 53 1 0 1
9.16066 -28.2776 6000 -1.82385 -3.79879 199.956 22.7847 -13 53 1 0 1
20.4762 0.18446 7000 19.4093 -4.03797 199.015 26.5756 -13 53 1 0 1
