#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
#BLTrackFile VirtualDetector/betmax
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-18.616 27.6375 1000 -11.2286 -2.53395 199.668 3.77648 -13 1 1 0 1
19.2429 13.1287 2000 5.68557 23.3419 198.552 7.58956 -13 1 1 0 1
8.92227 8.7863 3000 -17.1199 25.3317 197.649 11.4008 -13 1 1 0 1
0.338129 -18.9358 4000 19.5284 18.8087 198.154 15.2464 -13 1 1 0 1
19.9806 -23.4694 5000 3.0246 15.2696 199.393 19.0398 -13 1 1 0 1
-21.0478 -23.6053 6000 3.77721 -13.6388 199.499 22.8433 -13 1 1 0 1
0.101145 -20.5147 7000 18.4399 -18.2989 198.306 26.6332 -13 1 1 0 1
-9.96074 7.10759 8000 -17.8126 -25.0661 197.622 30.4771 -13 1 1 0 1
-18.3329 12.384 9000 5.96931 -24.5638 198.396 34.2909 -13 1 1 0 1
16.1755 27.3192 10000 -13.4216 0.596751 199.548 38.1074 -13 1 1 0 1
-9.75329 28.2317 11000 -15.3544 5.85535 199.324 41.8828 -13 1 1 0 1
17.8064 5.81548 12000 11.822 25.0086 198.078 45.7068 -13 1 1 0 1
13.0359 1.23922 13000 -12.8589 27.6333 197.664 49.5243 -13 1 1 0 1
-6.25993 -23.0547 14000 19.6708 12.3021 198.65 53.3629 -13 1 1 0 1
16.7892 -28.0592 15000 8.25811 8.63982 199.643 57.1462 -13 1 1 0 1
-22.324 -17.833 16000 -2.36379 -18.7662 199.104 60.9517 -13 1 1 0 1
-5.54463 -14.5809 17000 16.8201 -23.6175 197.887 64.7526 -13 1 1 0 1
-5.19245 12.8462 18000 -20.5009 -21.8698 197.741 68.6002 -13 1 1 0 1
-20.0028 20.3557 19000 1.05987 -20.5725 198.936 72.4056 -13 1 1 0 1
-22.16 10.4577 1000 -6.01905 -35.134 196.798 3.84092 -13 2 1 0 1
20.1255 25.0248 2000 -28.4667 6.72314 197.85 7.7237 -13 2 1 0 1
0.972197 38.0821 3000 -22.3421 -1.20207 198.745 11.5133 -13 2 1 0 1
34.4877 0.843467 4000 11.7736 24.9541 198.088 15.3651 -13 2 1 0 1
22.1321 11.6763 5000 -6.05875 35.2655 196.773 19.1777 -13 2 1 0 1
5.35575 -21.7386 6000 36.591 10.4054 196.349 23.0798 -13 2 1 0 1
14.0244 -25.8294 7000 17.8949 27.7433 197.256 26.909 -13 2 1 0 1
-31.7206 -17.7078 8000 17.2123 -17.2267 198.512 30.7752 -13 2 1 0 1
-13.6026 -33.9338 9000 19.3375 -14.3406 198.546 34.5586 -13 2 1 0 1
-27.8022 10.5871 10000 -24.9623 -21.113 197.31 38.4237 -13 2 1 0 1
-22.3312 2.18296 11000 -5.72439 -37.5313 196.364 42.252 -13 2 1 0 1
8.2391 23.329 12000 -35.9686 1.4877 196.733 46.1544 -13 2 1 0 1
-3.62365 34.0739 13000 -23.3464 -15.3426 198.039 49.9682 -13 2 1 0 1
37.5165 6.31456 14000 -2.40049 22.2894 198.74 53.8206 -13 2 1 0 1
22.2193 23.4685 15000 -10.9726 26.7163 197.904 57.6095 -13 2 1 0 1
17.1436 -18.3988 16000 34.0742 13.1152 196.639 61.4924 -13 2 1 0 1
17.8694 -14.9679 17000 16.2615 34.0209 196.413 65.3289 -13 2 1 0 1
-20.7771 -20.2707 18000 29.7116 -12.123 197.409 69.2212 -13 2 1 0 1
-8.56623 -37.771 19000 23.516 1.38301 198.608 73.0184 -13 2 1 0 1
0.506603 -4.91772 1000 1.02167 -0.552131 199.997 3.77262 -13 3 1 0 1
-3.02377 -0.495515 2000 -2.66521 -2.1328 199.971 7.5458 -13 3 1 0 1
-1.24135 0.225761 3000 0.256797 -4.2069 199.956 11.3191 -13 3 1 0 1
2.75495 2.34117 4000 -2.95713 -0.642258 199.977 15.0928 -13 3 1 0 1
-0.393529 4.84173 5000 -1.04909 -0.196075 199.997 18.8655 -13 3 1 0 1
3.65066 0.94985 6000 2.09216 1.95882 199.979 22.6385 -13 3 1 0 1
1.16392 0.710117 7000 -0.433808 4.17653 199.956 26.4118 -13 3 1 0 1
-2.02054 -2.13703 8000 3.38131 1.02093 199.969 30.1855 -13 3 1 0 1
0.612361 -4.69853 9000 0.964616 1.03554 199.995 33.9584 -13 3 1 0 1
-4.06428 -1.37383 10000 -1.41427 -1.7499 199.987 37.7313 -13 3 1 0 1
-1.04205 -1.64941 11000 0.623794 -3.96777 199.96 41.5044 -13 3 1 0 1
1.19714 1.85868 12000 -3.66462 -1.37089 199.962 45.2782 -13 3 1 0 1
-0.821664 4.36356 13000 -0.839633 -1.83483 199.99 49.0512 -13 3 1 0 1
4.3059 1.7545 14000 0.673618 1.47545 199.993 52.8242 -13 3 1 0 1
0.873924 2.52523 15000 -0.800945 3.5962 199.966 56.5971 -13 3 1 0 1
-0.312854 -1.50068 16000 3.79667 1.6826 199.957 60.3709 -13 3 1 0 1
1.02232 -3.86733 17000 0.663695 2.56242 199.982 64.144 -13 3 1 0 1
-4.31659 -2.14493 18000 0.122871 -1.15426 199.997 67.9171 -13 3 1 0 1
-0.57422 -3.18896 19000 1.13567 -2.99151 199.974 71.6898 -13 3 1 0 1
-5.73228 18.5553 1000 1.09793 6.92064 199.877 3.779 -13 4 1 0 1
5.46335 7.13909 2000 13.7635 8.11104 199.361 7.56048 -13 4 1 0 1
-2.05255 -4.86418 3000 -3.92377 16.8462 199.251 11.3543 -13 4 1 0 1
-14.388 -7.56977 4000 7.43588 7.64959 199.715 15.1394 -13 4 1 0 1
4.13598 -19.5177 5000 -2.30578 -2.11805 199.975 18.9187 -13 4 1 0 1
-10.0624 -9.4487 6000 -11.7058 -5.66232 199.577 22.6958 -13 4 1 0 1
3.16379 -0.54935 7000 3.15351 -17.4824 199.209 26.4874 -13 4 1 0 1
11.3283 4.74712 8000 -10.8043 -9.26361 199.493 30.2761 -13 4 1 0 1
-3.17885 19.3323 9000 3.26746 -3.01015 199.951 34.0587 -13 4 1 0 1
13.5088 10.9125 10000 8.58383 2.96752 199.794 37.8332 -13 4 1 0 1
-4.04829 5.99791 11000 -2.27119 16.6147 199.296 41.6206 -13 4 1 0 1
-7.36976 -1.62093 12000 13.1982 10.1575 199.305 45.4107 -13 4 1 0 1
1.98083 -17.4476 13000 -3.96053 7.84939 199.807 49.1978 -13 4 1 0 1
-15.7658 -11.4795 14000 -4.71475 -0.0375438 199.944 52.9722 -13 4 1 0 1
4.68788 -10.9971 15000 1.24631 -14.3666 199.479 56.7551 -13 4 1 0 1
2.87976 -1.65283 16000 -14.4663 -10.2747 199.211 60.5439 -13 4 1 0 1
-0.738818 14.1742 17000 4.38966 -11.9588 199.594 64.3353 -13 4 1 0 1
16.3776 11.2234 18000 0.44535 -2.88725 199.979 68.1121 -13 4 1 0 1
-5.90594 14.4061 19000 -0.935163 10.6703 199.713 71.8913 -13 4 1 0 1
-13.5702 49.1401 1000 -12.9527 33.2846 196.785 3.81748 -13 5 1 0 1
26.0011 22.62 2000 42.0125 45.171 190.249 7.78297 -13 5 1 0 1
-4.46847 57.1937 3000 -10.548 84.8364 180.808 11.9426 -13 5 1 0 1
7.77475 48.9735 1000 -15.8298 65.9986 188.132 3.96333 -13 6 1 0 1
83.4948 99.3007 2000 60.8978 87.6559 169.139 8.43801 -13 6 1 0 1
8.18282 12.3832 1000 10.763 -21.7371 198.524 3.83629 -13 7 1 0 1
23.5601 11.7405 2000 -3.60852 -14.9507 199.408 7.62679 -13 7 1 0 1
-9.17852 26.8053 3000 8.70819 8.17122 199.643 11.4251 -13 7 1 0 1
7.76611 17.781 4000 20.5364 7.41714 198.805 15.2085 -13 7 1 0 1
-11.4267 -2.11095 5000 -6.05869 25.7785 198.239 19.0341 -13 7 1 0 1
-19.5027 -3.48105 6000 12.5277 18.0076 198.793 22.8366 -13 7 1 0 1
4.16213 -27.7193 7000 -11.5814 3.26723 199.638 26.6434 -13 7 1 0 1
-16.7355 -19.9341 8000 -15.0979 0.38301 199.429 30.4184 -13 7 1 0 1
13.2067 -9.23224 9000 1.53266 -24.3371 198.508 34.232 -13 7 1 0 1
12.1622 -4.70608 10000 -18.5911 -18.0806 198.312 38.0373 -13 7 1 0 1
1.65309 23.0191 11000 12.3663 -13.8921 199.133 41.8575 -13 7 1 0 1
22.3353 18.1928 12000 6.79408 -8.23171 199.715 45.6355 -13 7 1 0 1
-13.1616 19.2322 13000 3.33984 18.476 199.117 49.4368 -13 7 1 0 1
-3.19175 12.2067 14000 21.2493 14.9619 198.304 53.2341 -13 7 1 0 1
-6.96332 -14.2428 15000 -11.0063 21.6386 198.521 57.0627 -13 7 1 0 1
-23.0801 -12.8259 16000 2.53923 14.7114 199.442 60.8526 -13 7 1 0 1
11.0739 -25.8607 17000 -7.92746 -9.15439 199.633 64.6506 -13 7 1 0 1
-6.40021 -18.228 18000 -20.0502 -9.3235 198.774 68.4346 -13 7 1 0 1
10.4528 5.88827 19000 9.02199 -24.1018 198.337 72.2601 -13 7 1 0 1
-42.8048 14.2501 1000 -11.8105 -14.6764 199.111 3.7796 -13 8 1 0 1
8.66813 32.5376 2000 -17.4164 30.0292 196.964 7.64245 -13 8 1 0 1
-3.68723 19.9445 3000 -43.7673 11.4639 194.815 11.4968 -13 8 1 0 1
17.5203 -0.719964 4000 -1.60812 47.473 194.277 15.4534 -13 8 1 0 1
26.8884 3.79835 5000 -31.7332 26.4317 195.689 19.3315 -13 8 1 0 1
9.12333 -37.5802 6000 16.8855 21.5283 198.12 23.2245 -13 8 1 0 1
38.3881 -22.4152 7000 12.3888 14.4089 199.095 27.007 -13 8 1 0 1
-13.2975 -33.5354 8000 12.9077 -29.9513 197.323 30.8643 -13 8 1 0 1
2.40056 -21.2267 9000 41.0679 -16.8818 195.009 34.7117 -13 8 1 0 1
-17.3807 1.07905 10000 -4.81837 -47.5081 194.216 38.6664 -13 8 1 0 1
-25.414 -1.2005 11000 29.154 -31.2875 195.374 42.5494 -13 8 1 0 1
-4.86802 36.5098 12000 -19.8156 -22.057 197.79 46.4511 -13 8 1 0 1
-35.8355 27.0227 13000 -11.3245 -14.647 199.141 50.2375 -13 8 1 0 1
17.7716 33.5687 14000 -9.44599 28.9248 197.672 54.0894 -13 8 1 0 1
-1.34148 22.7113 15000 -37.8036 21.1239 195.255 57.929 -13 8 1 0 1
17.5356 -1.20941 16000 10.7247 46.6725 194.182 61.8807 -13 8 1 0 1
23.8856 -0.694575 17000 -26.1208 35.5493 195.074 65.7682 -13 8 1 0 1
2.23006 -34.1666 18000 22.945 22.7814 197.369 69.6793 -13 8 1 0 1
34.317 -30.8362 19000 10.0431 16.235 199.087 73.4717 -13 8 1 0 1
42.7961 10.9247 1000 28.5338 3.50693 197.923 3.81419 -13 9 1 0 1
14.5922 -15.3891 2000 29.3265 -39.8416 193.785 7.69898 -13 9 1 0 1
11.6288 3.4274 3000 58.733 6.28343 191.078 11.6827 -13 9 1 0 1
7.37483 -5.6481 4000 42.0429 -49.626 189.129 15.718 -13 9 1 0 1
20.2643 3.49447 5000 72.7406 6.21184 186.199 19.8295 -13 9 1 0 1
52.6754 -45.5652 6000 70.3783 -63.3256 176.173 24.1126 -13 9 1 0 1
19.7181 -29.2798 1000 -5.30388 7.22375 199.799 3.80842 -13 10 1 0 1
-19.0779 -26.512 2000 -8.05929 -11.4421 199.51 7.59206 -13 10 1 0 1
8.15149 -14.7603 3000 14.9929 -26.1736 197.712 11.4038 -13 10 1 0 1
1.88381 3.09911 4000 -19.7467 -28.1974 197.015 15.2497 -13 10 1 0 1
-11.6184 20.0421 5000 12.6254 -22.4907 198.33 19.0866 -13 10 1 0 1
21.4996 28.7783 6000 -3.91707 -4.86713 199.902 22.8853 -13 10 1 0 1
-15.7782 27.4517 7000 -8.3541 14.0212 199.333 26.6697 -13 10 1 0 1
8.51368 11.5553 8000 18.134 25.5806 197.527 30.487 -13 10 1 0 1
3.05111 -5.05241 9000 -16.3563 29.8816 197.078 34.3338 -13 10 1 0 1
-14.7557 -20.4992 10000 14.2857 19.2854 198.555 38.1675 -13 10 1 0 1
18.4672 -31.3964 11000 -1.5914 3.16356 199.969 41.9617 -13 10 1 0 1
-18.0079 -24.1218 12000 -10.929 -15.1057 199.129 45.7485 -13 10 1 0 1
5.61094 -10.6051 13000 15.7155 -28.2806 197.366 49.5701 -13 10 1 0 1
4.54991 6.83473 14000 -19.4443 -27.3577 197.164 53.4185 -13 10 1 0 1
-13.688 23.6005 15000 10.8035 -19.2245 198.781 57.2476 -13 10 1 0 1
21.9341 29.3213 16000 -0.678555 -0.515754 199.998 61.0388 -13 10 1 0 1
-14.082 24.46 17000 -10.6411 17.8574 198.917 64.8275 -13 10 1 0 1
5.9854 8.35565 18000 18.6967 27.5272 197.212 68.6545 -13 10 1 0 1
7.18103 -10.9992 19000 -16.8947 27.3621 197.398 72.5023 -13 10 1 0 1
-8.038 3.98739 1000 3.18338 7.25528 199.843 3.78062 -13 11 1 0 1
-5.90745 6.69237 2000 6.14416 4.8787 199.846 7.55498 -13 11 1 0 1
-4.93537 -7.62133 3000 -6.50705 4.0846 199.852 11.3344 -13 11 1 0 1
-7.60449 -4.63873 4000 -4.26183 6.56709 199.847 15.1086 -13 11 1 0 1
6.76201 -5.57552 5000 -5.00842 -6.17472 199.842 18.8881 -13 11 1 0 1
3.96505 -7.95413 6000 -7.14961 -3.23192 199.846 22.6625 -13 11 1 0 1
6.48098 6.33334 7000 5.33428 -5.53728 199.852 26.4419 -13 11 1 0 1
8.54106 2.78055 8000 2.60464 -7.31046 199.849 30.2161 -13 11 1 0 1
-5.28163 7.02071 9000 6.23452 4.9036 199.843 33.9956 -13 11 1 0 1
-2.00456 8.59373 10000 7.74497 1.55907 199.844 37.77 -13 11 1 0 1
-7.68795 -4.74362 11000 -3.91424 6.65168 199.851 41.5495 -13 11 1 0 1
-8.99822 -0.817343 12000 -0.850561 7.66723 199.851 45.3237 -13 11 1 0 1
3.55284 -8.09215 13000 -7.12158 -3.39937 199.844 49.1031 -13 11 1 0 1
-0.0329625 -8.77735 14000 -7.93827 0.168989 199.842 52.8775 -13 11 1 0 1
8.48335 2.93715 15000 2.31234 -7.41505 199.849 56.657 -13 11 1 0 1
8.98843 -1.16221 16000 -0.922093 -7.63043 199.852 60.4312 -13 11 1 0 1
-1.747 8.74244 17000 7.61068 1.76968 199.847 64.2106 -13 11 1 0 1
2.05776 8.47949 18000 7.7591 -1.77105 199.842 67.985 -13 11 1 0 1
-8.9008 -2.03856 19000 -1.02665 7.43998 199.859 71.7645 -13 11 1 0 1
27.2129 27.3236 1000 9.44342 30.1047 197.496 3.79451 -13 12 1 0 1
16.104 -13.1553 2000 47.9969 -2.8889 194.134 7.70903 -13 12 1 0 1
9.8533 -5.24983 3000 35.2582 40.7904 192.595 11.6386 -13 12 1 0 1
-8.66263 -8.98349 4000 50.8142 -14.9785 192.856 15.6341 -13 12 1 0 1
-10.0743 -23.862 5000 35.7135 26.3292 195.016 19.5493 -13 12 1 0 1
-40.4338 7.57703 6000 18.9093 -18.0554 198.284 23.4398 -13 12 1 0 1
-34.9302 -33.3265 7000 4.76957 -12.2484 199.568 27.2229 -13 12 1 0 1
-31.004 19.7777 8000 -33.6433 2.51926 197.134 31.067 -13 12 1 0 1
-18.5679 -2.04418 9000 -33.3348 -35.3128 194.015 34.9396 -13 12 1 0 1
-0.797819 11.8116 10000 -50.9598 18.4531 192.516 38.9205 -13 12 1 0 1
1.42927 14.1727 11000 -44.2528 -29.0415 192.869 42.8681 -13 12 1 0 1
24.1549 -0.672362 12000 -36.1975 25.3001 195.063 46.8303 -13 12 1 0 1
30.8238 29.7616 13000 -25.0747 -5.18872 198.354 50.673 -13 12 1 0 1
41.2 -25.6344 14000 11.3817 7.15084 199.548 54.5004 -13 12 1 0 1
32.3573 12.0029 15000 21.9686 26.257 197.048 58.3007 -13 12 1 0 1
10.6402 -17.6588 16000 44.7982 -19.1877 193.972 62.2216 -13 12 1 0 1
6.35097 -8.82811 17000 46.7826 27.207 192.539 66.1548 -13 12 1 0 1
-10.9319 -5.9575 18000 43.5063 -30.0117 192.89 70.1497 -13 12 1 0 1
-20.2231 -22.2689 19000 40.167 14.4949 195.388 74.0613 -13 12 1 0 1
-11.2165 8.69458 1000 -0.984911 11.5763 199.662 3.78513 -13 13 1 0 1
-5.4895 5.51508 2000 9.88928 11.5855 199.419 7.56631 -13 13 1 0 1
-0.961726 -11.7679 3000 -9.30883 8.87596 199.586 11.3572 -13 13 1 0 1
-11.9051 -11.8962 4000 -3.12936 6.79587 199.86 15.1333 -13 13 1 0 1
10.2912 -11.5629 5000 -1.93637 -9.29465 199.775 18.9156 -13 13 1 0 1
2.04092 -9.07414 6000 -10.86 -9.53006 199.477 22.6944 -13 13 1 0 1
3.74655 8.59939 7000 8.72221 -11.4652 199.481 26.486 -13 13 1 0 1
12.4234 9.32087 8000 0.114063 -9.41398 199.778 30.2646 -13 13 1 0 1
-9.33313 13.97 9000 4.34671 6.14046 199.858 34.0469 -13 13 1 0 1
1.33499 11.6862 10000 10.893 6.97419 199.581 37.8231 -13 13 1 0 1
-6.23343 -4.81704 11000 -7.56183 13.101 199.427 41.614 -13 13 1 0 1
-11.9366 -6.10697 12000 2.82564 11.3291 199.659 45.395 -13 13 1 0 1
7.68995 -15.2807 13000 -6.43718 -2.54477 199.88 49.1787 -13 13 1 0 1
-4.58298 -13.4505 14000 -10.0978 -3.91004 199.707 52.9529 -13 13 1 0 1
8.27677 0.734581 15000 5.89272 -13.7342 199.441 56.7419 -13 13 1 0 1
10.5599 2.46105 16000 -5.48145 -12.437 199.538 60.5243 -13 13 1 0 1
-5.59848 15.4095 17000 8.0589 -1.17881 199.834 64.3103 -13 13 1 0 1
7.38006 14.2936 18000 8.53416 0.67454 199.817 68.0836 -13 13 1 0 1
-9.85105 1.98164 19000 -4.52044 12.7149 199.544 71.8699 -13 13 1 0 1
-31.0385 -4.51411 1000 -2.45225 -34.0236 197.069 3.81083 -13 14 1 0 1
1.7632 28.2055 2000 -37.2553 4.48088 196.448 7.71835 -13 14 1 0 1
-8.35741 29.5428 3000 -30.9189 -17.5976 196.81 11.5444 -13 14 1 0 1
33.1519 8.50367 4000 -12.1724 28.8768 197.53 15.4393 -13 14 1 0 1
25.6255 25.7669 5000 -20.9867 20.3077 197.856 19.2375 -13 14 1 0 1
24.6576 -23.5013 6000 27.5402 16.7878 197.382 23.12 -13 14 1 0 1
27.5415 -10.0793 7000 15.6402 32.8192 196.668 26.9358 -13 14 1 0 1
-11.7101 -25.9 8000 33.8996 -15.6624 196.483 30.8467 -13 14 1 0 1
-2.46368 -31.9071 9000 33.7851 6.67534 197.013 34.6698 -13 14 1 0 1
-35.2225 2.52429 10000 0.796094 -30.1906 197.707 38.5594 -13 14 1 0 1
-31.9054 -16.2699 11000 11.9023 -27.1861 197.786 42.3562 -13 14 1 0 1
-15.3544 29.001 12000 -32.8792 -7.0211 197.154 46.2427 -13 14 1 0 1
-21.6117 18.7783 13000 -25.1996 -27.1886 196.534 50.0633 -13 14 1 0 1
20.4476 20.3729 14000 -27.4194 24.5942 196.579 53.9747 -13 14 1 0 1
13.1177 30.6342 15000 -32.8078 4.27416 197.244 57.7935 -13 14 1 0 1
33.4876 -13.3521 16000 10.1285 27.6686 197.818 61.6783 -13 14 1 0 1
34.4948 5.46209 17000 -1.349 30.5795 197.644 65.4756 -13 14 1 0 1
6.06793 -30.9562 18000 35.0111 -3.1673 196.886 69.3674 -13 14 1 0 1
12.8999 -26.1027 19000 31.1384 20.3114 196.514 73.1922 -13 14 1 0 1
-18.432 12.9436 1000 -46.098 -5.4329 194.539 3.86865 -13 15 1 0 1
10.4643 8.88947 2000 -23.1229 47.6574 192.858 7.84543 -13 15 1 0 1
13.1956 11.2147 3000 -49.5741 11.2931 193.429 11.776 -13 15 1 0 1
19.0728 -20.1784 4000 -3.74466 40.8835 195.741 15.7269 -13 15 1 0 1
44.6422 -1.53243 5000 -15.5925 16.3153 198.723 19.5512 -13 15 1 0 1
8.28589 -45.9819 6000 16.6744 -7.50082 199.162 23.3835 -13 15 1 0 1
26.5811 -16.9346 7000 37.2568 2.78352 196.479 27.1921 -13 15 1 0 1
-8.6588 -17.6849 8000 17.1884 -46.2516 193.818 31.1276 -13 15 1 0 1
-5.79707 -12.1306 9000 50.3804 -16.2307 192.869 35.0535 -13 15 1 0 1
-14.9737 9.20459 10000 3.52313 -49.2325 193.814 39.0374 -13 15 1 0 1
-33.6707 1.17138 11000 30.1151 -21.9538 196.497 42.9163 -13 15 1 0 1
-7.75097 45.3205 12000 -13.4303 -12.349 199.166 46.7793 -13 15 1 0 1
-38.1492 20.7591 13000 -21.5929 -6.71158 198.718 50.5575 -13 15 1 0 1
8.99585 28.6149 14000 -12.357 39.0629 195.759 54.4367 -13 15 1 0 1
-1.4899 15.4756 15000 -47.2859 18.7562 193.422 58.3304 -13 15 1 0 1
13.3738 -0.451761 16000 -0.80387 52.7654 192.912 62.3187 -13 15 1 0 1
22.5882 1.51886 17000 -37.6541 28.6718 194.32 66.2378 -13 15 1 0 1
8.36875 -33.8085 18000 13.389 30.6308 197.186 70.1566 -13 15 1 0 1
44.0691 -21.7045 19000 3.05795 15.4176 199.381 73.9524 -13 15 1 0 1
0.67307 -10.9868 1000 22.3845 -2.02935 198.733 3.79573 -13 16 1 0 1
-12.2981 12.6837 2000 -0.785693 -19.1461 199.08 7.60887 -13 16 1 0 1
-25.0431 1.39682 3000 3.39568 -10.0025 199.721 11.3895 -13 16 1 0 1
-0.660181 23.0032 4000 -10.9489 8.44836 199.521 15.1826 -13 16 1 0 1
-7.51177 11.325 5000 -21.6954 -0.101555 198.82 18.9695 -13 16 1 0 1
11.6112 -4.02435 6000 -2.81894 22.195 198.745 22.7854 -13 16 1 0 1
21.7539 2.4194 7000 -11.5118 10.0483 199.415 26.5747 -13 16 1 0 1
4.85833 -24.9516 8000 9.88673 -0.0559267 199.755 30.3688 -13 16 1 0 1
15.715 -10.7552 9000 17.4681 3.73271 199.201 34.1473 -13 16 1 0 1
-9.7084 -4.95136 10000 6.23369 -22.2005 198.666 37.9592 -13 16 1 0 1
-15.5144 -6.10188 11000 17.9169 -8.81824 199.001 41.7551 -13 16 1 0 1
-8.45474 23.0119 12000 -7.59446 -8.45036 199.677 45.5559 -13 16 1 0 1
-21.9356 8.64462 13000 -10.7009 -7.0072 199.591 49.3302 -13 16 1 0 1
6.70188 13.3828 14000 -8.81932 19.1548 198.885 53.1338 -13 16 1 0 1
7.39608 9.11108 15000 -21.797 6.42701 198.705 56.9308 -13 16 1 0 1
10.8827 -17.4768 16000 4.27008 15.787 199.33 60.7403 -13 16 1 0 1
25.0028 -5.1732 17000 2.25925 9.41061 199.766 64.517 -13 16 1 0 1
-2.38327 -20.4287 18000 10.5777 -13.268 199.279 68.3127 -13 16 1 0 1
0.631037 -11.0694 19000 22.5215 -1.91665 198.719 72.1044 -13 16 1 0 1
-41.8695 24.8914 1000 -52.8028 27.8182 190.887 3.94088 -13 17 1 0 1
-11.6303 77.5789 2000 -15.8102 91.022 177.384 8.17122 -13 17 1 0 1
-4.33278 -20.7875 1000 -8.81379 -40.8298 195.589 3.86527 -13 18 1 0 1
0.549073 0.166254 2000 -46.882 -12.1174 194.05 7.78169 -13 18 1 0 1
4.3417 16.7101 3000 -10.883 -41.532 195.337 11.699 -13 18 1 0 1
36.5557 7.33002 4000 -25.0954 -5.0041 198.356 15.5602 -13 18 1 0 1
9.95722 45.4973 5000 0.444262 2.14805 199.988 19.3582 -13 18 1 0 1
33.7701 6.79069 6000 28.3667 5.75169 197.895 23.1626 -13 18 1 0 1
3.93202 14.2155 7000 11.7306 42.8934 194.994 27.0343 -13 18 1 0 1
-2.63916 -0.660366 8000 46.835 11.1522 194.119 30.9558 -13 18 1 0 1
-5.35046 -20.2119 9000 10.5576 39.4965 195.777 34.8669 -13 18 1 0 1
-39.4184 -7.49409 10000 20.9528 3.94209 198.86 38.7154 -13 18 1 0 1
-9.98417 -44.7864 11000 -1.5469 -7.12722 199.867 42.508 -13 18 1 0 1
-30.5104 -6.25807 12000 -31.8763 -6.61174 197.333 46.3219 -13 18 1 0 1
-3.1033 -11.1261 13000 -12.2477 -44.2546 194.657 50.2054 -13 18 1 0 1
5.37841 1.32357 14000 -46.445 -11.0716 194.217 54.13 -13 18 1 0 1
6.09848 23.584 15000 -9.68169 -37.2589 196.26 58.0336 -13 18 1 0 1
41.7556 7.94935 16000 -16.6106 -3.11317 199.285 61.8698 -13 18 1 0 1
9.41087 43.527 17000 2.48434 11.8784 199.631 65.6598 -13 18 1 0 1
